113;2017;1;1;2;1;63;1;3;72;40311;40000
113;2017;2;1;2;2;61;0;0;-1;-1;0
113;2017;3;0;2;2;23;0;0;-1;-1;0
196;2017;1;1;2;1;37;1;3;30;6001;16000
196;2017;2;0;2;1;36;1;3;45;10333;12000
74;2017;1;0;2;2;46;1;3;50;80333;17000
74;2017;2;1;2;2;51;1;3;36;30331;21500
74;2017;3;0;2;1;18;0;0;-1;-1;0
1055;2017;1;0;2;2;30;1;3;30;10333;17000
1055;2017;2;0;2;2;31;1;1;46;5002;20000
246;2017;1;1;2;2;62;0;0;-1;-1;0
1056;2017;1;1;2;1;41;1;3;45;10333;24000
1056;2017;2;1;2;1;43;1;3;45;53203;13000
1056;2017;3;0;2;1;9;0;0;-1;-1;0
1056;2017;4;0;2;2;7;0;0;-1;-1;0
1057;2017;1;0;2;2;69;1;3;40;20333;-1
1057;2017;2;0;2;2;64;0;0;-1;-1;0
117;2017;1;0;2;1;86;0;0;-1;-1;0
776;2017;1;1;2;2;82;1;2;18;72131;-1
776;2017;2;0;2;2;78;0;0;-1;-1;0
203;2017;1;0;2;1;44;1;3;16;20332;-1
203;2017;2;0;2;1;46;1;3;30;10333;-1
203;2017;3;0;2;1;18;0;0;-1;-1;0
203;2017;4;0;2;2;15;0;0;-1;-1;0
203;2017;5;0;2;2;8;0;0;-1;-1;0
318;2017;1;0;2;1;76;0;0;-1;-1;0
318;2017;2;0;2;2;17;0;0;-1;-1;0
318;2017;3;0;2;1;12;0;0;-1;-1;0
109;2017;1;1;2;2;26;1;3;8;50331;4000
109;2017;2;0;2;2;19;0;0;-1;-1;0
605;2017;1;0;2;2;34;1;3;27;10333;-1
605;2017;2;1;2;2;34;1;3;0;43331;29000
605;2017;3;0;2;2;1;0;0;-1;-1;0
1058;2017;1;0;2;2;76;0;0;-1;-1;0
1058;2017;2;0;2;2;66;1;3;20;10313;6000
1058;2017;3;0;2;1;27;1;3;40;10333;12000
1059;2017;1;0;2;2;32;1;3;72;34323;6000
1059;2017;2;0;2;2;28;1;3;0;55314;1000
1059;2017;3;0;2;2;5;0;0;-1;-1;0
1059;2017;4;0;2;2;2;0;0;-1;-1;0
1059;2017;5;0;2;1;1;0;0;-1;-1;0
764;2017;1;1;2;2;82;1;2;35;40112;20000
764;2017;2;0;2;2;81;0;0;-1;-1;0
1060;2017;1;1;2;1;59;1;3;40;10333;27000
1061;2017;1;0;2;1;73;0;0;-1;-1;0
1061;2017;2;0;2;2;89;0;0;-1;-1;0
1062;2017;1;0;2;2;46;0;0;-1;-1;0
1062;2017;2;0;2;1;46;0;0;-1;-1;0
303;2017;1;0;2;1;37;0;0;-1;-1;0
303;2017;2;0;2;1;12;0;0;-1;-1;0
303;2017;3;0;2;1;11;0;0;-1;-1;0
303;2017;4;0;2;1;7;0;0;-1;-1;0
303;2017;5;0;2;2;4;0;0;-1;-1;0
1063;2017;1;1;2;1;42;1;3;32;92331;30000
